Tanggal,Hari,Bulan,Libur,Beban_MW
2022-01-01,Saturday,January,1,692.82
2022-01-02,Sunday,January,1,697.27
2022-01-03,Monday,January,0,833.51
2022-01-04,Tuesday,January,0,819.57
2022-01-05,Wednesday,January,0,760.95
2022-01-06,Thursday,January,0,788.97
2022-01-07,Friday,January,0,825.83
2022-01-08,Saturday,January,1,698.89
2022-01-09,Sunday,January,1,691.19
2022-01-10,Monday,January,0,824.05
2022-01-11,Tuesday,January,0,852.32
2022-01-12,Wednesday,January,0,816.25
2022-01-13,Thursday,January,0,803.74
2022-01-14,Friday,January,0,791.02
2022-01-15,Saturday,January,1,672.63
2022-01-16,Sunday,January,1,693.71
2022-01-17,Monday,January,0,860.21
2022-01-18,Tuesday,January,0,853.83
2022-01-19,Wednesday,January,0,785.44
2022-01-20,Thursday,January,0,814.92
2022-01-21,Friday,January,0,824.85
2022-01-22,Saturday,January,1,721.95
2022-01-23,Sunday,January,1,705.3
2022-01-24,Monday,January,0,874.03
2022-01-25,Tuesday,January,0,832.4
2022-01-26,Wednesday,January,0,828.06
2022-01-27,Thursday,January,0,821.53
2022-01-28,Friday,January,0,830.32
2022-01-29,Saturday,January,1,679.59
2022-01-30,Sunday,January,1,674.62
2022-01-31,Monday,January,0,840.78
2022-02-01,Tuesday,February,0,838.56
2022-02-02,Wednesday,February,0,819.33
2022-02-03,Thursday,February,0,804.15
2022-02-04,Friday,February,0,789.38
2022-02-05,Saturday,February,1,724.89
2022-02-06,Sunday,February,1,723.72
2022-02-07,Monday,February,0,838.26
2022-02-08,Tuesday,February,0,831.0
2022-02-09,Wednesday,February,0,783.58
2022-02-10,Thursday,February,0,805.27
2022-02-11,Friday,February,0,840.69
2022-02-12,Saturday,February,1,728.63
2022-02-13,Sunday,February,1,715.61
2022-02-14,Monday,February,0,845.71
2022-02-15,Tuesday,February,0,858.93
2022-02-16,Wednesday,February,0,816.37
2022-02-17,Thursday,February,0,785.71
2022-02-18,Friday,February,0,823.88
2022-02-19,Saturday,February,1,690.06
2022-02-20,Sunday,February,1,706.45
2022-02-21,Monday,February,0,777.18
2022-02-22,Tuesday,February,0,817.54
2022-02-23,Wednesday,February,0,806.49
2022-02-24,Thursday,February,0,783.97
2022-02-25,Friday,February,0,826.75
2022-02-26,Saturday,February,1,697.95
2022-02-27,Sunday,February,1,698.19
2022-02-28,Monday,February,0,854.1
2022-03-01,Tuesday,March,0,842.61
2022-03-02,Wednesday,March,0,816.07
2022-03-03,Thursday,March,0,798.49
2022-03-04,Friday,March,0,808.69
2022-03-05,Saturday,March,1,688.82
2022-03-06,Sunday,March,1,652.32
2022-03-07,Monday,March,0,815.17
2022-03-08,Tuesday,March,0,828.15
2022-03-09,Wednesday,March,0,768.34
2022-03-10,Thursday,March,0,824.96
2022-03-11,Friday,March,0,806.84
2022-03-12,Saturday,March,1,701.29
2022-03-13,Sunday,March,1,732.09
2022-03-14,Monday,March,0,824.03
2022-03-15,Tuesday,March,0,833.59
2022-03-16,Wednesday,March,0,787.27
2022-03-17,Thursday,March,0,824.59
2022-03-18,Friday,March,0,805.05
2022-03-19,Saturday,March,1,658.44
2022-03-20,Sunday,March,1,744.48
2022-03-21,Monday,March,0,832.79
2022-03-22,Tuesday,March,0,790.47
2022-03-23,Wednesday,March,0,757.16
2022-03-24,Thursday,March,0,846.03
2022-03-25,Friday,March,0,785.24
2022-03-26,Saturday,March,1,701.57
2022-03-27,Sunday,March,1,708.37
2022-03-28,Monday,March,0,783.55
2022-03-29,Tuesday,March,0,829.59
2022-03-30,Wednesday,March,0,847.48
2022-03-31,Thursday,March,0,775.87
2022-04-01,Friday,April,0,794.79
2022-04-02,Saturday,April,1,662.91
2022-04-03,Sunday,April,1,685.26
2022-04-04,Monday,April,0,834.04
2022-04-05,Tuesday,April,0,791.77
2022-04-06,Wednesday,April,0,801.91
2022-04-07,Thursday,April,0,798.54
2022-04-08,Friday,April,0,799.98
2022-04-09,Saturday,April,1,697.36
2022-04-10,Sunday,April,1,720.21
2022-04-11,Monday,April,0,860.11
2022-04-12,Tuesday,April,0,833.07
2022-04-13,Wednesday,April,0,797.52
2022-04-14,Thursday,April,0,811.93
2022-04-15,Friday,April,0,864.49
2022-04-16,Saturday,April,1,714.29
2022-04-17,Sunday,April,1,691.19
2022-04-18,Monday,April,0,854.64
2022-04-19,Tuesday,April,0,817.24
2022-04-20,Wednesday,April,0,810.63
2022-04-21,Thursday,April,0,854.91
2022-04-22,Friday,April,0,800.81
2022-04-23,Saturday,April,1,668.72
2022-04-24,Sunday,April,1,710.83
2022-04-25,Monday,April,0,840.55
2022-04-26,Tuesday,April,0,830.55
2022-04-27,Wednesday,April,0,806.77
2022-04-28,Thursday,April,0,807.23
2022-04-29,Friday,April,0,790.84
2022-04-30,Saturday,April,1,691.48
2022-05-01,Sunday,May,1,678.36
2022-05-02,Monday,May,0,799.73
2022-05-03,Tuesday,May,0,806.43
2022-05-04,Wednesday,May,0,789.1
2022-05-05,Thursday,May,0,760.94
2022-05-06,Friday,May,0,820.69
2022-05-07,Saturday,May,1,710.81
2022-05-08,Sunday,May,1,688.3
2022-05-09,Monday,May,0,820.75
2022-05-10,Tuesday,May,0,812.47
2022-05-11,Wednesday,May,0,787.52
2022-05-12,Thursday,May,0,791.35
2022-05-13,Friday,May,0,810.57
2022-05-14,Saturday,May,1,710.15
2022-05-15,Sunday,May,1,724.87
2022-05-16,Monday,May,0,873.39
2022-05-17,Tuesday,May,0,856.66
2022-05-18,Wednesday,May,0,809.77
2022-05-19,Thursday,May,0,796.71
2022-05-20,Friday,May,0,806.96
2022-05-21,Saturday,May,1,691.6
2022-05-22,Sunday,May,1,633.18
2022-05-23,Monday,May,0,797.83
2022-05-24,Tuesday,May,0,804.87
2022-05-25,Wednesday,May,0,770.51
2022-05-26,Thursday,May,0,815.95
2022-05-27,Friday,May,0,792.22
2022-05-28,Saturday,May,1,707.35
2022-05-29,Sunday,May,1,757.68
2022-05-30,Monday,May,0,790.78
2022-05-31,Tuesday,May,0,833.03
2022-06-01,Wednesday,June,0,793.85
2022-06-02,Thursday,June,0,798.96
2022-06-03,Friday,June,0,822.21
2022-06-04,Saturday,June,1,723.13
2022-06-05,Sunday,June,1,721.43
2022-06-06,Monday,June,0,819.53
2022-06-07,Tuesday,June,0,848.68
2022-06-08,Wednesday,June,0,766.6
2022-06-09,Thursday,June,0,783.35
2022-06-10,Friday,June,0,817.39
2022-06-11,Saturday,June,1,694.79
2022-06-12,Sunday,June,1,691.76
2022-06-13,Monday,June,0,831.6
2022-06-14,Tuesday,June,0,801.6
2022-06-15,Wednesday,June,0,827.27
2022-06-16,Thursday,June,0,810.11
2022-06-17,Friday,June,0,824.77
2022-06-18,Saturday,June,1,679.63
2022-06-19,Sunday,June,1,699.62
2022-06-20,Monday,June,0,818.87
2022-06-21,Tuesday,June,0,834.7
2022-06-22,Wednesday,June,0,769.84
2022-06-23,Thursday,June,0,832.22
2022-06-24,Friday,June,0,803.6
2022-06-25,Saturday,June,1,725.95
2022-06-26,Sunday,June,1,687.0
2022-06-27,Monday,June,0,857.02
2022-06-28,Tuesday,June,0,824.47
2022-06-29,Wednesday,June,0,771.39
2022-06-30,Thursday,June,0,840.03
2022-07-01,Friday,July,0,811.13
2022-07-02,Saturday,July,1,651.39
2022-07-03,Sunday,July,1,709.32
2022-07-04,Monday,July,0,831.22
2022-07-05,Tuesday,July,0,838.46
2022-07-06,Wednesday,July,0,823.85
2022-07-07,Thursday,July,0,813.91
2022-07-08,Friday,July,0,796.3
2022-07-09,Saturday,July,1,695.74
2022-07-10,Sunday,July,1,711.3
2022-07-11,Monday,July,0,846.38
2022-07-12,Tuesday,July,0,794.5
2022-07-13,Wednesday,July,0,797.99
2022-07-14,Thursday,July,0,836.19
2022-07-15,Friday,July,0,842.95
2022-07-16,Saturday,July,1,720.32
2022-07-17,Sunday,July,1,708.64
2022-07-18,Monday,July,0,791.25
2022-07-19,Tuesday,July,0,849.08
2022-07-20,Wednesday,July,0,790.17
2022-07-21,Thursday,July,0,812.66
2022-07-22,Friday,July,0,854.2
2022-07-23,Saturday,July,1,708.04
2022-07-24,Sunday,July,1,678.05
2022-07-25,Monday,July,0,843.58
2022-07-26,Tuesday,July,0,852.74
2022-07-27,Wednesday,July,0,802.11
2022-07-28,Thursday,July,0,802.45
2022-07-29,Friday,July,0,807.95
2022-07-30,Saturday,July,1,728.28
2022-07-31,Sunday,July,1,728.47
2022-08-01,Monday,August,0,837.72
2022-08-02,Tuesday,August,0,847.17
2022-08-03,Wednesday,August,0,791.36
2022-08-04,Thursday,August,0,811.62
2022-08-05,Friday,August,0,807.83
2022-08-06,Saturday,August,1,669.74
2022-08-07,Sunday,August,1,683.41
2022-08-08,Monday,August,0,842.71
2022-08-09,Tuesday,August,0,794.18
2022-08-10,Wednesday,August,0,761.51
2022-08-11,Thursday,August,0,805.61
2022-08-12,Friday,August,0,858.87
2022-08-13,Saturday,August,1,680.94
2022-08-14,Sunday,August,1,687.94
2022-08-15,Monday,August,0,861.64
2022-08-16,Tuesday,August,0,819.81
2022-08-17,Wednesday,August,0,833.34
2022-08-18,Thursday,August,0,812.84
2022-08-19,Friday,August,0,805.0
2022-08-20,Saturday,August,1,675.2
2022-08-21,Sunday,August,1,662.17
2022-08-22,Monday,August,0,880.74
2022-08-23,Tuesday,August,0,826.68
2022-08-24,Wednesday,August,0,816.0
2022-08-25,Thursday,August,0,824.2
2022-08-26,Friday,August,0,836.62
2022-08-27,Saturday,August,1,753.77
2022-08-28,Sunday,August,1,698.48
2022-08-29,Monday,August,0,836.24
2022-08-30,Tuesday,August,0,845.33
2022-08-31,Wednesday,August,0,846.42
2022-09-01,Thursday,September,0,807.34
2022-09-02,Friday,September,0,828.04
2022-09-03,Saturday,September,1,662.59
2022-09-04,Sunday,September,1,681.4
2022-09-05,Monday,September,0,813.56
2022-09-06,Tuesday,September,0,827.4
2022-09-07,Wednesday,September,0,799.63
2022-09-08,Thursday,September,0,773.94
2022-09-09,Friday,September,0,810.79
2022-09-10,Saturday,September,1,680.49
2022-09-11,Sunday,September,1,693.02
2022-09-12,Monday,September,0,847.87
2022-09-13,Tuesday,September,0,774.62
2022-09-14,Wednesday,September,0,817.09
2022-09-15,Thursday,September,0,823.86
2022-09-16,Friday,September,0,842.61
2022-09-17,Saturday,September,1,665.1
2022-09-18,Sunday,September,1,663.66
2022-09-19,Monday,September,0,841.33
2022-09-20,Tuesday,September,0,816.02
2022-09-21,Wednesday,September,0,796.71
2022-09-22,Thursday,September,0,818.01
2022-09-23,Friday,September,0,832.17
2022-09-24,Saturday,September,1,667.45
2022-09-25,Sunday,September,1,702.99
2022-09-26,Monday,September,0,827.35
2022-09-27,Tuesday,September,0,838.49
2022-09-28,Wednesday,September,0,802.7
2022-09-29,Thursday,September,0,825.1
2022-09-30,Friday,September,0,854.4
2022-10-01,Saturday,October,1,679.86
2022-10-02,Sunday,October,1,717.77
2022-10-03,Monday,October,0,762.81
2022-10-04,Tuesday,October,0,795.43
2022-10-05,Wednesday,October,0,798.19
2022-10-06,Thursday,October,0,780.45
2022-10-07,Friday,October,0,823.07
2022-10-08,Saturday,October,1,686.8
2022-10-09,Sunday,October,1,679.9
2022-10-10,Monday,October,0,818.0
2022-10-11,Tuesday,October,0,820.56
2022-10-12,Wednesday,October,0,831.66
2022-10-13,Thursday,October,0,788.47
2022-10-14,Friday,October,0,792.76
2022-10-15,Saturday,October,1,686.61
2022-10-16,Sunday,October,1,716.71
2022-10-17,Monday,October,0,789.55
2022-10-18,Tuesday,October,0,813.22
2022-10-19,Wednesday,October,0,828.6
2022-10-20,Thursday,October,0,787.91
2022-10-21,Friday,October,0,804.43
2022-10-22,Saturday,October,1,708.97
2022-10-23,Sunday,October,1,703.39
2022-10-24,Monday,October,0,845.01
2022-10-25,Tuesday,October,0,796.93
2022-10-26,Wednesday,October,0,817.99
2022-10-27,Thursday,October,0,797.42
2022-10-28,Friday,October,0,834.28
2022-10-29,Saturday,October,1,680.19
2022-10-30,Sunday,October,1,690.69
2022-10-31,Monday,October,0,845.06
2022-11-01,Tuesday,November,0,864.93
2022-11-02,Wednesday,November,0,786.86
2022-11-03,Thursday,November,0,792.86
2022-11-04,Friday,November,0,798.25
2022-11-05,Saturday,November,1,653.6
2022-11-06,Sunday,November,1,715.29
2022-11-07,Monday,November,0,785.17
2022-11-08,Tuesday,November,0,810.67
2022-11-09,Wednesday,November,0,850.32
2022-11-10,Thursday,November,0,788.94
2022-11-11,Friday,November,0,832.13
2022-11-12,Saturday,November,1,673.74
2022-11-13,Sunday,November,1,733.93
2022-11-14,Monday,November,0,797.6
2022-11-15,Tuesday,November,0,798.93
2022-11-16,Wednesday,November,0,795.1
2022-11-17,Thursday,November,0,846.44
2022-11-18,Friday,November,0,814.38
2022-11-19,Saturday,November,1,698.29
2022-11-20,Sunday,November,1,721.92
2022-11-21,Monday,November,0,891.1
2022-11-22,Tuesday,November,0,814.45
2022-11-23,Wednesday,November,0,787.54
2022-11-24,Thursday,November,0,806.64
2022-11-25,Friday,November,0,803.23
2022-11-26,Saturday,November,1,693.02
2022-11-27,Sunday,November,1,651.41
2022-11-28,Monday,November,0,847.04
2022-11-29,Tuesday,November,0,871.11
2022-11-30,Wednesday,November,0,840.35
2022-12-01,Thursday,December,0,812.62
2022-12-02,Friday,December,0,818.54
2022-12-03,Saturday,December,1,720.41
2022-12-04,Sunday,December,1,713.41
2022-12-05,Monday,December,0,797.92
2022-12-06,Tuesday,December,0,857.21
2022-12-07,Wednesday,December,0,811.84
2022-12-08,Thursday,December,0,818.13
2022-12-09,Friday,December,0,826.67
2022-12-10,Saturday,December,1,655.61
2022-12-11,Sunday,December,1,694.04
2022-12-12,Monday,December,0,835.97
2022-12-13,Tuesday,December,0,794.31
2022-12-14,Wednesday,December,0,830.62
2022-12-15,Thursday,December,0,779.52
2022-12-16,Friday,December,0,800.03
2022-12-17,Saturday,December,1,713.83
2022-12-18,Sunday,December,1,665.32
2022-12-19,Monday,December,0,848.48
2022-12-20,Tuesday,December,0,803.93
2022-12-21,Wednesday,December,0,860.63
2022-12-22,Thursday,December,0,822.91
2022-12-23,Friday,December,0,803.91
2022-12-24,Saturday,December,1,698.58
2022-12-25,Sunday,December,1,721.15
2022-12-26,Monday,December,0,793.62
2022-12-27,Tuesday,December,0,833.89
2022-12-28,Wednesday,December,0,810.82
2022-12-29,Thursday,December,0,794.21
2022-12-30,Friday,December,0,836.74
2022-12-31,Saturday,December,1,685.96
2023-01-01,Sunday,January,1,701.85
2023-01-02,Monday,January,0,804.6
2023-01-03,Tuesday,January,0,827.3
2023-01-04,Wednesday,January,0,854.5
2023-01-05,Thursday,January,0,827.05
2023-01-06,Friday,January,0,776.84
2023-01-07,Saturday,January,1,674.99
2023-01-08,Sunday,January,1,689.99
2023-01-09,Monday,January,0,813.65
2023-01-10,Tuesday,January,0,810.24
2023-01-11,Wednesday,January,0,831.59
2023-01-12,Thursday,January,0,784.74
2023-01-13,Friday,January,0,837.88
2023-01-14,Saturday,January,1,672.61
2023-01-15,Sunday,January,1,698.48
2023-01-16,Monday,January,0,828.29
2023-01-17,Tuesday,January,0,808.39
2023-01-18,Wednesday,January,0,818.33
2023-01-19,Thursday,January,0,828.37
2023-01-20,Friday,January,0,825.73
2023-01-21,Saturday,January,1,716.24
2023-01-22,Sunday,January,1,681.93
2023-01-23,Monday,January,0,833.66
2023-01-24,Tuesday,January,0,790.47
2023-01-25,Wednesday,January,0,811.84
2023-01-26,Thursday,January,0,845.37
2023-01-27,Friday,January,0,807.68
2023-01-28,Saturday,January,1,693.93
2023-01-29,Sunday,January,1,687.73
2023-01-30,Monday,January,0,829.58
2023-01-31,Tuesday,January,0,824.39
2023-02-01,Wednesday,February,0,816.69
2023-02-02,Thursday,February,0,818.73
2023-02-03,Friday,February,0,791.9
2023-02-04,Saturday,February,1,719.02
2023-02-05,Sunday,February,1,659.15
2023-02-06,Monday,February,0,852.56
2023-02-07,Tuesday,February,0,840.78
2023-02-08,Wednesday,February,0,802.7
2023-02-09,Thursday,February,0,812.25
2023-02-10,Friday,February,0,788.41
2023-02-11,Saturday,February,1,694.99
2023-02-12,Sunday,February,1,715.87
2023-02-13,Monday,February,0,835.36
2023-02-14,Tuesday,February,0,808.66
2023-02-15,Wednesday,February,0,775.01
2023-02-16,Thursday,February,0,827.71
2023-02-17,Friday,February,0,830.27
2023-02-18,Saturday,February,1,691.94
2023-02-19,Sunday,February,1,731.46
2023-02-20,Monday,February,0,815.33
2023-02-21,Tuesday,February,0,817.8
2023-02-22,Wednesday,February,0,763.31
2023-02-23,Thursday,February,0,838.4
2023-02-24,Friday,February,0,811.28
2023-02-25,Saturday,February,1,648.36
2023-02-26,Sunday,February,1,671.83
2023-02-27,Monday,February,0,822.55
2023-02-28,Tuesday,February,0,851.87
2023-03-01,Wednesday,March,0,816.99
2023-03-02,Thursday,March,0,811.9
2023-03-03,Friday,March,0,795.88
2023-03-04,Saturday,March,1,671.98
2023-03-05,Sunday,March,1,661.33
2023-03-06,Monday,March,0,805.85
2023-03-07,Tuesday,March,0,812.59
2023-03-08,Wednesday,March,0,840.65
2023-03-09,Thursday,March,0,796.69
2023-03-10,Friday,March,0,802.49
2023-03-11,Saturday,March,1,754.19
2023-03-12,Sunday,March,1,686.72
2023-03-13,Monday,March,0,854.34
2023-03-14,Tuesday,March,0,854.42
2023-03-15,Wednesday,March,0,768.6
2023-03-16,Thursday,March,0,803.48
2023-03-17,Friday,March,0,806.65
2023-03-18,Saturday,March,1,692.02
2023-03-19,Sunday,March,1,700.11
2023-03-20,Monday,March,0,817.54
2023-03-21,Tuesday,March,0,792.08
2023-03-22,Wednesday,March,0,803.64
2023-03-23,Thursday,March,0,805.53
2023-03-24,Friday,March,0,799.53
2023-03-25,Saturday,March,1,712.92
2023-03-26,Sunday,March,1,714.97
2023-03-27,Monday,March,0,827.87
2023-03-28,Tuesday,March,0,814.47
