Tanggal,Hari,Bulan,Libur,Beban_MW
2023-03-29,Wednesday,March,0,786.9
2023-03-30,Thursday,March,0,811.93
2023-03-31,Friday,March,0,856.15
2023-04-01,Saturday,April,1,699.76
2023-04-02,Sunday,April,1,688.2
2023-04-03,Monday,April,0,819.29
2023-04-04,Tuesday,April,0,831.75
2023-04-05,Wednesday,April,0,811.68
2023-04-06,Thursday,April,0,818.87
2023-04-07,Friday,April,0,831.67
2023-04-08,Saturday,April,1,683.99
2023-04-09,Sunday,April,1,697.09
2023-04-10,Monday,April,0,803.03
2023-04-11,Tuesday,April,0,802.85
2023-04-12,Wednesday,April,0,826.68
2023-04-13,Thursday,April,0,802.99
2023-04-14,Friday,April,0,808.18
2023-04-15,Saturday,April,1,681.83
2023-04-16,Sunday,April,1,710.9
2023-04-17,Monday,April,0,802.78
2023-04-18,Tuesday,April,0,753.38
2023-04-19,Wednesday,April,0,794.6
2023-04-20,Thursday,April,0,851.11
2023-04-21,Friday,April,0,831.86
2023-04-22,Saturday,April,1,712.48
2023-04-23,Sunday,April,1,681.36
2023-04-24,Monday,April,0,802.21
2023-04-25,Tuesday,April,0,853.25
2023-04-26,Wednesday,April,0,823.8
2023-04-27,Thursday,April,0,806.11
2023-04-28,Friday,April,0,825.66
2023-04-29,Saturday,April,1,701.43
2023-04-30,Sunday,April,1,703.11
2023-05-01,Monday,May,0,827.3
2023-05-02,Tuesday,May,0,821.05
2023-05-03,Wednesday,May,0,835.15
2023-05-04,Thursday,May,0,842.17
2023-05-05,Friday,May,0,844.63
2023-05-06,Saturday,May,1,694.02
2023-05-07,Sunday,May,1,690.61
2023-05-08,Monday,May,0,793.59
2023-05-09,Tuesday,May,0,814.33
2023-05-10,Wednesday,May,0,808.21
2023-05-11,Thursday,May,0,830.9
2023-05-12,Friday,May,0,826.37
2023-05-13,Saturday,May,1,712.01
2023-05-14,Sunday,May,1,700.49
2023-05-15,Monday,May,0,821.07
2023-05-16,Tuesday,May,0,837.36
2023-05-17,Wednesday,May,0,786.21
2023-05-18,Thursday,May,0,819.49
2023-05-19,Friday,May,0,810.8
2023-05-20,Saturday,May,1,700.07
2023-05-21,Sunday,May,1,667.0
2023-05-22,Monday,May,0,871.9
2023-05-23,Tuesday,May,0,840.27
2023-05-24,Wednesday,May,0,805.33
2023-05-25,Thursday,May,0,798.97
2023-05-26,Friday,May,0,830.76
2023-05-27,Saturday,May,1,707.96
2023-05-28,Sunday,May,1,715.18
2023-05-29,Monday,May,0,814.17
2023-05-30,Tuesday,May,0,807.51
2023-05-31,Wednesday,May,0,814.17
2023-06-01,Thursday,June,0,799.27
2023-06-02,Friday,June,0,796.91
2023-06-03,Saturday,June,1,684.74
2023-06-04,Sunday,June,1,702.49
2023-06-05,Monday,June,0,792.8
2023-06-06,Tuesday,June,0,865.3
2023-06-07,Wednesday,June,0,792.4
2023-06-08,Thursday,June,0,824.56
2023-06-09,Friday,June,0,814.34
2023-06-10,Saturday,June,1,688.48
2023-06-11,Sunday,June,1,692.38
2023-06-12,Monday,June,0,771.3
2023-06-13,Tuesday,June,0,863.64
2023-06-14,Wednesday,June,0,848.6
2023-06-15,Thursday,June,0,774.98
2023-06-16,Friday,June,0,820.87
2023-06-17,Saturday,June,1,673.4
2023-06-18,Sunday,June,1,692.45
2023-06-19,Monday,June,0,830.97
2023-06-20,Tuesday,June,0,846.75
2023-06-21,Wednesday,June,0,847.44
2023-06-22,Thursday,June,0,848.21
2023-06-23,Friday,June,0,820.55
2023-06-24,Saturday,June,1,661.06
2023-06-25,Sunday,June,1,702.71
2023-06-26,Monday,June,0,834.67
2023-06-27,Tuesday,June,0,783.45
2023-06-28,Wednesday,June,0,844.2
2023-06-29,Thursday,June,0,837.96
2023-06-30,Friday,June,0,795.87
2023-07-01,Saturday,July,1,690.78
2023-07-02,Sunday,July,1,691.62
2023-07-03,Monday,July,0,801.48
2023-07-04,Tuesday,July,0,841.41
2023-07-05,Wednesday,July,0,820.01
2023-07-06,Thursday,July,0,822.14
2023-07-07,Friday,July,0,831.11
2023-07-08,Saturday,July,1,694.42
2023-07-09,Sunday,July,1,709.39
2023-07-10,Monday,July,0,834.4
2023-07-11,Tuesday,July,0,858.15
2023-07-12,Wednesday,July,0,834.45
2023-07-13,Thursday,July,0,809.2
2023-07-14,Friday,July,0,827.15
2023-07-15,Saturday,July,1,689.11
2023-07-16,Sunday,July,1,692.46
2023-07-17,Monday,July,0,828.98
2023-07-18,Tuesday,July,0,830.83
2023-07-19,Wednesday,July,0,807.39
2023-07-20,Thursday,July,0,821.0
2023-07-21,Friday,July,0,809.5
2023-07-22,Saturday,July,1,675.85
2023-07-23,Sunday,July,1,677.83
2023-07-24,Monday,July,0,808.68
2023-07-25,Tuesday,July,0,821.18
2023-07-26,Wednesday,July,0,820.71
2023-07-27,Thursday,July,0,792.17
2023-07-28,Friday,July,0,839.29
2023-07-29,Saturday,July,1,680.31
2023-07-30,Sunday,July,1,726.92
2023-07-31,Monday,July,0,798.46
2023-08-01,Tuesday,August,0,845.49
2023-08-02,Wednesday,August,0,812.54
2023-08-03,Thursday,August,0,815.24
2023-08-04,Friday,August,0,862.45
2023-08-05,Saturday,August,1,699.08
2023-08-06,Sunday,August,1,719.47
2023-08-07,Monday,August,0,782.13
2023-08-08,Tuesday,August,0,818.44
2023-08-09,Wednesday,August,0,824.58
2023-08-10,Thursday,August,0,824.52
2023-08-11,Friday,August,0,813.58
2023-08-12,Saturday,August,1,689.73
2023-08-13,Sunday,August,1,691.93
2023-08-14,Monday,August,0,886.04
2023-08-15,Tuesday,August,0,834.55
2023-08-16,Wednesday,August,0,810.5
2023-08-17,Thursday,August,0,864.63
2023-08-18,Friday,August,0,811.47
2023-08-19,Saturday,August,1,684.75
2023-08-20,Sunday,August,1,696.62
2023-08-21,Monday,August,0,807.28
2023-08-22,Tuesday,August,0,800.42
2023-08-23,Wednesday,August,0,788.36
2023-08-24,Thursday,August,0,804.91
2023-08-25,Friday,August,0,797.75
2023-08-26,Saturday,August,1,708.78
2023-08-27,Sunday,August,1,717.47
2023-08-28,Monday,August,0,808.13
2023-08-29,Tuesday,August,0,822.1
2023-08-30,Wednesday,August,0,805.51
2023-08-31,Thursday,August,0,807.03
2023-09-01,Friday,September,0,840.24
2023-09-02,Saturday,September,1,699.16
2023-09-03,Sunday,September,1,690.87
2023-09-04,Monday,September,0,828.63
2023-09-05,Tuesday,September,0,811.41
2023-09-06,Wednesday,September,0,836.78
2023-09-07,Thursday,September,0,824.29
2023-09-08,Friday,September,0,820.0
2023-09-09,Saturday,September,1,692.04
2023-09-10,Sunday,September,1,733.35
2023-09-11,Monday,September,0,839.03
2023-09-12,Tuesday,September,0,869.65
2023-09-13,Wednesday,September,0,811.61
2023-09-14,Thursday,September,0,827.09
2023-09-15,Friday,September,0,790.37
2023-09-16,Saturday,September,1,686.41
2023-09-17,Sunday,September,1,694.37
2023-09-18,Monday,September,0,854.59
2023-09-19,Tuesday,September,0,891.3
2023-09-20,Wednesday,September,0,826.07
2023-09-21,Thursday,September,0,799.34
2023-09-22,Friday,September,0,825.07
2023-09-23,Saturday,September,1,661.44
2023-09-24,Sunday,September,1,702.29
2023-09-25,Monday,September,0,791.95
2023-09-26,Tuesday,September,0,804.23
2023-09-27,Wednesday,September,0,821.82
2023-09-28,Thursday,September,0,804.79
2023-09-29,Friday,September,0,827.66
2023-09-30,Saturday,September,1,707.46
2023-10-01,Sunday,October,1,653.71
2023-10-02,Monday,October,0,809.97
2023-10-03,Tuesday,October,0,780.76
2023-10-04,Wednesday,October,0,851.03
2023-10-05,Thursday,October,0,810.89
2023-10-06,Friday,October,0,836.62
2023-10-07,Saturday,October,1,675.34
2023-10-08,Sunday,October,1,686.54
2023-10-09,Monday,October,0,865.01
2023-10-10,Tuesday,October,0,837.59
2023-10-11,Wednesday,October,0,832.66
2023-10-12,Thursday,October,0,790.92
2023-10-13,Friday,October,0,852.54
2023-10-14,Saturday,October,1,702.54
2023-10-15,Sunday,October,1,716.03
2023-10-16,Monday,October,0,811.29
2023-10-17,Tuesday,October,0,815.48
2023-10-18,Wednesday,October,0,819.17
2023-10-19,Thursday,October,0,795.99
2023-10-20,Friday,October,0,799.99
2023-10-21,Saturday,October,1,694.87
2023-10-22,Sunday,October,1,709.25
2023-10-23,Monday,October,0,761.31
2023-10-24,Tuesday,October,0,807.7
2023-10-25,Wednesday,October,0,801.89
2023-10-26,Thursday,October,0,826.38
2023-10-27,Friday,October,0,824.49
2023-10-28,Saturday,October,1,690.26
2023-10-29,Sunday,October,1,706.15
2023-10-30,Monday,October,0,803.08
2023-10-31,Tuesday,October,0,857.15
2023-11-01,Wednesday,November,0,809.84
2023-11-02,Thursday,November,0,788.88
2023-11-03,Friday,November,0,822.55
2023-11-04,Saturday,November,1,662.1
2023-11-05,Sunday,November,1,688.08
2023-11-06,Monday,November,0,803.81
2023-11-07,Tuesday,November,0,860.67
2023-11-08,Wednesday,November,0,820.98
2023-11-09,Thursday,November,0,795.16
2023-11-10,Friday,November,0,785.23
2023-11-11,Saturday,November,1,706.41
2023-11-12,Sunday,November,1,698.94
2023-11-13,Monday,November,0,871.45
2023-11-14,Tuesday,November,0,859.29
2023-11-15,Wednesday,November,0,815.21
2023-11-16,Thursday,November,0,823.25
2023-11-17,Friday,November,0,831.97
2023-11-18,Saturday,November,1,696.93
2023-11-19,Sunday,November,1,709.59
2023-11-20,Monday,November,0,824.46
2023-11-21,Tuesday,November,0,824.98
2023-11-22,Wednesday,November,0,811.97
2023-11-23,Thursday,November,0,802.25
2023-11-24,Friday,November,0,819.38
2023-11-25,Saturday,November,1,671.3
2023-11-26,Sunday,November,1,698.2
2023-11-27,Monday,November,0,832.97
2023-11-28,Tuesday,November,0,822.22
2023-11-29,Wednesday,November,0,808.19
2023-11-30,Thursday,November,0,831.79
2023-12-01,Friday,December,0,825.05
2023-12-02,Saturday,December,1,693.33
2023-12-03,Sunday,December,1,730.72
2023-12-04,Monday,December,0,776.98
2023-12-05,Tuesday,December,0,905.76
2023-12-06,Wednesday,December,0,806.58
2023-12-07,Thursday,December,0,829.07
2023-12-08,Friday,December,0,793.23
2023-12-09,Saturday,December,1,718.89
2023-12-10,Sunday,December,1,703.53
2023-12-11,Monday,December,0,834.99
2023-12-12,Tuesday,December,0,856.46
2023-12-13,Wednesday,December,0,807.72
2023-12-14,Thursday,December,0,838.94
2023-12-15,Friday,December,0,789.66
2023-12-16,Saturday,December,1,697.38
2023-12-17,Sunday,December,1,731.07
2023-12-18,Monday,December,0,827.26
2023-12-19,Tuesday,December,0,812.15
2023-12-20,Wednesday,December,0,818.02
2023-12-21,Thursday,December,0,814.35
2023-12-22,Friday,December,0,822.95
2023-12-23,Saturday,December,1,706.98
2023-12-24,Sunday,December,1,683.47
2023-12-25,Monday,December,0,859.37
2023-12-26,Tuesday,December,0,793.21
2023-12-27,Wednesday,December,0,852.62
2023-12-28,Thursday,December,0,788.57
2023-12-29,Friday,December,0,807.93
2023-12-30,Saturday,December,1,711.1
2023-12-31,Sunday,December,1,698.95
2024-01-01,Monday,January,0,826.81
2024-01-02,Tuesday,January,0,863.7
2024-01-03,Wednesday,January,0,831.29
2024-01-04,Thursday,January,0,829.11
2024-01-05,Friday,January,0,781.3
2024-01-06,Saturday,January,1,685.33
2024-01-07,Sunday,January,1,706.94
2024-01-08,Monday,January,0,855.4
2024-01-09,Tuesday,January,0,855.43
2024-01-10,Wednesday,January,0,837.71
2024-01-11,Thursday,January,0,831.8
2024-01-12,Friday,January,0,807.77
2024-01-13,Saturday,January,1,707.41
2024-01-14,Sunday,January,1,663.43
2024-01-15,Monday,January,0,808.44
2024-01-16,Tuesday,January,0,789.13
2024-01-17,Wednesday,January,0,810.3
2024-01-18,Thursday,January,0,841.05
2024-01-19,Friday,January,0,778.95
2024-01-20,Saturday,January,1,690.93
2024-01-21,Sunday,January,1,668.14
2024-01-22,Monday,January,0,798.98
2024-01-23,Tuesday,January,0,811.39
2024-01-24,Wednesday,January,0,795.0
2024-01-25,Thursday,January,0,846.79
2024-01-26,Friday,January,0,841.68
2024-01-27,Saturday,January,1,651.02
2024-01-28,Sunday,January,1,694.34
2024-01-29,Monday,January,0,838.18
2024-01-30,Tuesday,January,0,828.52
2024-01-31,Wednesday,January,0,803.92
2024-02-01,Thursday,February,0,811.6
2024-02-02,Friday,February,0,783.87
2024-02-03,Saturday,February,1,658.34
2024-02-04,Sunday,February,1,716.91
2024-02-05,Monday,February,0,812.52
2024-02-06,Tuesday,February,0,872.57
2024-02-07,Wednesday,February,0,839.5
2024-02-08,Thursday,February,0,814.6
2024-02-09,Friday,February,0,815.51
2024-02-10,Saturday,February,1,702.95
2024-02-11,Sunday,February,1,691.84
2024-02-12,Monday,February,0,833.22
2024-02-13,Tuesday,February,0,829.06
2024-02-14,Wednesday,February,0,806.33
2024-02-15,Thursday,February,0,795.99
2024-02-16,Friday,February,0,794.59
2024-02-17,Saturday,February,1,660.31
2024-02-18,Sunday,February,1,720.42
2024-02-19,Monday,February,0,803.65
2024-02-20,Tuesday,February,0,767.76
2024-02-21,Wednesday,February,0,831.94
2024-02-22,Thursday,February,0,842.29
2024-02-23,Friday,February,0,818.46
2024-02-24,Saturday,February,1,670.93
2024-02-25,Sunday,February,1,653.26
2024-02-26,Monday,February,0,827.31
2024-02-27,Tuesday,February,0,814.82
2024-02-28,Wednesday,February,0,808.62
2024-02-29,Thursday,February,0,822.02
2024-03-01,Friday,March,0,857.93
2024-03-02,Saturday,March,1,690.45
2024-03-03,Sunday,March,1,709.21
2024-03-04,Monday,March,0,790.26
2024-03-05,Tuesday,March,0,852.95
2024-03-06,Wednesday,March,0,816.5
2024-03-07,Thursday,March,0,794.42
2024-03-08,Friday,March,0,830.27
2024-03-09,Saturday,March,1,691.44
2024-03-10,Sunday,March,1,694.78
2024-03-11,Monday,March,0,836.12
2024-03-12,Tuesday,March,0,856.68
2024-03-13,Wednesday,March,0,821.32
2024-03-14,Thursday,March,0,837.02
2024-03-15,Friday,March,0,834.99
2024-03-16,Saturday,March,1,673.07
2024-03-17,Sunday,March,1,729.99
2024-03-18,Monday,March,0,800.98
2024-03-19,Tuesday,March,0,834.49
2024-03-20,Wednesday,March,0,821.03
2024-03-21,Thursday,March,0,814.94
2024-03-22,Friday,March,0,787.98
2024-03-23,Saturday,March,1,708.06
2024-03-24,Sunday,March,1,695.79
2024-03-25,Monday,March,0,884.39
2024-03-26,Tuesday,March,0,807.44
2024-03-27,Wednesday,March,0,827.79
2024-03-28,Thursday,March,0,784.36
2024-03-29,Friday,March,0,849.45
2024-03-30,Saturday,March,1,675.24
2024-03-31,Sunday,March,1,695.49
2024-04-01,Monday,April,0,828.3
2024-04-02,Tuesday,April,0,836.92
2024-04-03,Wednesday,April,0,821.07
2024-04-04,Thursday,April,0,852.49
2024-04-05,Friday,April,0,846.47
2024-04-06,Saturday,April,1,669.26
2024-04-07,Sunday,April,1,700.36
2024-04-08,Monday,April,0,849.19
2024-04-09,Tuesday,April,0,776.29
2024-04-10,Wednesday,April,0,833.29
2024-04-11,Thursday,April,0,803.96
2024-04-12,Friday,April,0,811.29
2024-04-13,Saturday,April,1,666.55
2024-04-14,Sunday,April,1,669.29
2024-04-15,Monday,April,0,780.74
2024-04-16,Tuesday,April,0,836.53
2024-04-17,Wednesday,April,0,836.08
2024-04-18,Thursday,April,0,814.05
2024-04-19,Friday,April,0,805.32
2024-04-20,Saturday,April,1,660.54
2024-04-21,Sunday,April,1,705.27
2024-04-22,Monday,April,0,807.98
2024-04-23,Tuesday,April,0,785.77
2024-04-24,Wednesday,April,0,808.27
2024-04-25,Thursday,April,0,817.05
2024-04-26,Friday,April,0,805.82
2024-04-27,Saturday,April,1,682.67
2024-04-28,Sunday,April,1,682.56
2024-04-29,Monday,April,0,836.03
2024-04-30,Tuesday,April,0,830.62
2024-05-01,Wednesday,May,0,813.17
2024-05-02,Thursday,May,0,818.25
2024-05-03,Friday,May,0,857.36
2024-05-04,Saturday,May,1,663.55
2024-05-05,Sunday,May,1,660.33
2024-05-06,Monday,May,0,824.9
2024-05-07,Tuesday,May,0,861.93
2024-05-08,Wednesday,May,0,821.79
2024-05-09,Thursday,May,0,854.54
2024-05-10,Friday,May,0,808.93
2024-05-11,Saturday,May,1,691.38
2024-05-12,Sunday,May,1,687.19
2024-05-13,Monday,May,0,847.59
2024-05-14,Tuesday,May,0,806.7
2024-05-15,Wednesday,May,0,808.63
2024-05-16,Thursday,May,0,856.67
2024-05-17,Friday,May,0,820.86
2024-05-18,Saturday,May,1,723.28
2024-05-19,Sunday,May,1,682.71
2024-05-20,Monday,May,0,816.32
2024-05-21,Tuesday,May,0,807.86
2024-05-22,Wednesday,May,0,809.46
2024-05-23,Thursday,May,0,818.6
2024-05-24,Friday,May,0,827.5
2024-05-25,Saturday,May,1,725.54
2024-05-26,Sunday,May,1,681.02
2024-05-27,Monday,May,0,812.51
2024-05-28,Tuesday,May,0,821.45
2024-05-29,Wednesday,May,0,827.23
2024-05-30,Thursday,May,0,829.07
2024-05-31,Friday,May,0,823.65
2024-06-01,Saturday,June,1,685.59
2024-06-02,Sunday,June,1,677.21
2024-06-03,Monday,June,0,813.91
2024-06-04,Tuesday,June,0,807.22
2024-06-05,Wednesday,June,0,814.74
2024-06-06,Thursday,June,0,816.16
2024-06-07,Friday,June,0,811.04
2024-06-08,Saturday,June,1,652.98
2024-06-09,Sunday,June,1,740.11
2024-06-10,Monday,June,0,781.37
2024-06-11,Tuesday,June,0,862.73
2024-06-12,Wednesday,June,0,824.63
2024-06-13,Thursday,June,0,806.03
2024-06-14,Friday,June,0,808.97
2024-06-15,Saturday,June,1,695.3
2024-06-16,Sunday,June,1,718.28
2024-06-17,Monday,June,0,840.23
2024-06-18,Tuesday,June,0,867.33
2024-06-19,Wednesday,June,0,815.37
2024-06-20,Thursday,June,0,833.99
2024-06-21,Friday,June,0,812.86
2024-06-22,Saturday,June,1,675.27
2024-06-23,Sunday,June,1,677.24
2024-06-24,Monday,June,0,792.94
2024-06-25,Tuesday,June,0,796.27
2024-06-26,Wednesday,June,0,840.26
2024-06-27,Thursday,June,0,817.01
2024-06-28,Friday,June,0,813.41
2024-06-29,Saturday,June,1,695.5
2024-06-30,Sunday,June,1,708.95
